timestamp,datetime_obj,queue_depth,servers_active,total_servers,response_time_ms,resource_utilization,is_holiday,hour,day_of_week,sim_time
2024-04-01T05:37:55,,4,0,15,0,0.0,True,5,0,20275
2024-04-01T05:38:00,,0,0,15,0,0.0,True,5,0,20280
2024-04-01T05:38:05,,2,0,15,0,0.0,True,5,0,20285
2024-04-01T05:38:10,,1,0,15,0,0.0,True,5,0,20290
2024-04-01T05:38:15,,1,0,15,0,0.0,True,5,0,20295
2024-04-01T05:38:20,,1,0,15,0,0.0,True,5,0,20300
2024-04-01T05:38:25,,0,0,15,0,0.0,True,5,0,20305
2024-04-01T05:38:30,,1,0,15,0,0.0,True,5,0,20310
2024-04-01T05:38:35,,3,0,15,0,0.0,True,5,0,20315
2024-04-01T05:38:40,,0,0,15,0,0.0,True,5,0,20320
2024-04-01T05:38:45,,0,0,15,0,0.0,True,5,0,20325
2024-04-01T05:38:50,,2,0,15,0,0.0,True,5,0,20330
2024-04-01T05:38:55,,0,0,15,0,0.0,True,5,0,20335
2024-04-01T05:39:00,,0,0,15,0,0.0,True,5,0,20340
2024-04-01T05:39:05,,1,0,15,0,0.0,True,5,0,20345
2024-04-01T05:39:10,,1,0,15,0,0.0,True,5,0,20350
2024-04-01T05:39:15,,1,0,15,0,0.0,True,5,0,20355
2024-04-01T05:39:20,,2,0,15,0,0.0,True,5,0,20360
2024-04-01T05:39:25,,2,0,15,0,0.0,True,5,0,20365
2024-04-01T05:39:30,,1,0,15,0,0.0,True,5,0,20370
2024-04-01T05:39:35,,3,0,15,0,0.0,True,5,0,20375
2024-04-01T05:39:40,,2,0,15,0,0.0,True,5,0,20380
2024-04-01T05:39:45,,2,0,15,0,0.0,True,5,0,20385
2024-04-01T05:39:50,,0,0,15,0,0.0,True,5,0,20390
2024-04-01T05:39:55,,0,0,15,0,0.0,True,5,0,20395
2024-04-01T05:40:00,,0,0,15,0,0.0,True,5,0,20400
2024-04-01T05:40:05,,0,0,15,0,0.0,True,5,0,20405
2024-04-01T05:40:10,,0,0,15,0,0.0,True,5,0,20410
2024-04-01T05:40:15,,2,0,15,0,0.0,True,5,0,20415
2024-04-01T05:40:20,,1,0,15,0,0.0,True,5,0,20420
2024-04-01T05:40:25,,0,0,15,0,0.0,True,5,0,20425
2024-04-01T05:40:30,,0,0,15,0,0.0,True,5,0,20430
2024-04-01T05:40:35,,3,0,15,0,0.0,True,5,0,20435
2024-04-01T05:40:40,,4,0,15,0,0.0,True,5,0,20440
2024-04-01T05:40:45,,3,0,15,0,0.0,True,5,0,20445
2024-04-01T05:40:50,,0,0,15,0,0.0,True,5,0,20450
2024-04-01T05:40:55,,0,0,15,0,0.0,True,5,0,20455
2024-04-01T05:41:00,,1,0,15,0,0.0,True,5,0,20460
2024-04-01T05:41:05,,1,0,15,0,0.0,True,5,0,20465
2024-04-01T05:41:10,,2,0,15,0,0.0,True,5,0,20470
2024-04-01T05:41:15,,2,0,15,0,0.0,True,5,0,20475
2024-04-01T05:41:20,,1,0,15,0,0.0,True,5,0,20480
2024-04-01T05:41:25,,2,0,15,0,0.0,True,5,0,20485
2024-04-01T05:41:30,,2,0,15,0,0.0,True,5,0,20490
2024-04-01T05:41:35,,2,0,15,0,0.0,True,5,0,20495
2024-04-01T05:41:40,,0,0,15,0,0.0,True,5,0,20500
2024-04-01T05:41:45,,5,0,15,0,0.0,True,5,0,20505
2024-04-01T05:41:50,,2,0,15,0,0.0,True,5,0,20510
2024-04-01T05:41:55,,3,0,15,0,0.0,True,5,0,20515
2024-04-01T05:42:00,,1,0,15,0,0.0,True,5,0,20520
2024-04-01T05:42:05,,1,0,15,0,0.0,True,5,0,20525
2024-04-01T05:42:10,,1,0,15,0,0.0,True,5,0,20530
2024-04-01T05:42:15,,1,0,15,0,0.0,True,5,0,20535
2024-04-01T05:42:20,,4,0,15,0,0.0,True,5,0,20540
2024-04-01T05:42:25,,2,0,15,0,0.0,True,5,0,20545
2024-04-01T05:42:30,,1,0,15,0,0.0,True,5,0,20550
2024-04-01T05:42:35,,2,0,15,0,0.0,True,5,0,20555
2024-04-01T05:42:40,,1,0,15,0,0.0,True,5,0,20560
2024-04-01T05:42:45,,1,0,15,0,0.0,True,5,0,20565
2024-04-01T05:42:50,,0,0,15,0,0.0,True,5,0,20570
2024-04-01T05:42:55,,1,0,15,0,0.0,True,5,0,20575
2024-04-01T05:43:00,,2,0,15,0,0.0,True,5,0,20580
2024-04-01T05:43:05,,1,0,15,0,0.0,True,5,0,20585
2024-04-01T05:43:10,,2,0,15,0,0.0,True,5,0,20590
2024-04-01T05:43:15,,2,0,15,0,0.0,True,5,0,20595
2024-04-01T05:43:20,,0,0,15,0,0.0,True,5,0,20600
2024-04-01T05:43:25,,0,0,15,0,0.0,True,5,0,20605
2024-04-01T05:43:30,,0,0,15,0,0.0,True,5,0,20610
2024-04-01T05:43:35,,0,0,15,0,0.0,True,5,0,20615
2024-04-01T05:43:40,,2,0,15,0,0.0,True,5,0,20620
2024-04-01T05:43:45,,0,0,15,0,0.0,True,5,0,20625
2024-04-01T05:43:50,,4,0,15,0,0.0,True,5,0,20630
2024-04-01T05:43:55,,0,0,15,0,0.0,True,5,0,20635
2024-04-01T05:44:00,,1,0,15,0,0.0,True,5,0,20640
2024-04-01T05:44:05,,1,0,15,0,0.0,True,5,0,20645
2024-04-01T05:44:10,,0,0,15,0,0.0,True,5,0,20650
2024-04-01T05:44:15,,0,0,15,0,0.0,True,5,0,20655
2024-04-01T05:44:20,,1,0,15,0,0.0,True,5,0,20660
2024-04-01T05:44:25,,1,0,15,0,0.0,True,5,0,20665
2024-04-01T05:44:30,,0,0,15,0,0.0,True,5,0,20670
2024-04-01T05:44:35,,0,0,15,0,0.0,True,5,0,20675
2024-04-01T05:44:40,,2,0,15,0,0.0,True,5,0,20680
2024-04-01T05:44:45,,0,0,15,0,0.0,True,5,0,20685
2024-04-01T05:44:50,,1,0,15,0,0.0,True,5,0,20690
2024-04-01T05:44:55,,3,0,15,0,0.0,True,5,0,20695
2024-04-01T05:45:00,,0,0,15,0,0.0,True,5,0,20700
2024-04-01T05:45:05,,1,0,15,0,0.0,True,5,0,20705
2024-04-01T05:45:10,,1,0,15,0,0.0,True,5,0,20710
2024-04-01T05:45:15,,2,0,15,0,0.0,True,5,0,20715
2024-04-01T05:45:20,,0,0,15,0,0.0,True,5,0,20720
2024-04-01T05:45:25,,1,0,15,0,0.0,True,5,0,20725
2024-04-01T05:45:30,,2,0,15,0,0.0,True,5,0,20730
2024-04-01T05:45:35,,1,0,15,0,0.0,True,5,0,20735
2024-04-01T05:45:40,,2,0,15,0,0.0,True,5,0,20740
2024-04-01T05:45:45,,2,0,15,0,0.0,True,5,0,20745
2024-04-01T05:45:50,,0,0,15,0,0.0,True,5,0,20750
2024-04-01T05:45:55,,0,0,15,0,0.0,True,5,0,20755
2024-04-01T05:46:00,,0,0,15,0,0.0,True,5,0,20760
2024-04-01T05:46:05,,0,0,15,0,0.0,True,5,0,20765
2024-04-01T05:46:10,,3,0,15,0,0.0,True,5,0,20770
2024-04-01T05:46:15,,2,0,15,0,0.0,True,5,0,20775
2024-04-01T05:46:20,,2,0,15,0,0.0,True,5,0,20780
2024-04-01T05:46:25,,3,0,15,0,0.0,True,5,0,20785
2024-04-01T05:46:30,,0,0,15,0,0.0,True,5,0,20790
2024-04-01T05:46:35,,2,0,15,0,0.0,True,5,0,20795
2024-04-01T05:46:40,,1,0,15,0,0.0,True,5,0,20800
2024-04-01T05:46:45,,1,0,15,0,0.0,True,5,0,20805
2024-04-01T05:46:50,,1,0,15,0,0.0,True,5,0,20810
2024-04-01T05:46:55,,1,0,15,0,0.0,True,5,0,20815
2024-04-01T05:47:00,,4,0,15,0,0.0,True,5,0,20820
2024-04-01T05:47:05,,0,0,15,0,0.0,True,5,0,20825
2024-04-01T05:47:10,,2,0,15,0,0.0,True,5,0,20830
2024-04-01T05:47:15,,0,0,15,0,0.0,True,5,0,20835
2024-04-01T05:47:20,,1,0,15,0,0.0,True,5,0,20840
2024-04-01T05:47:25,,1,0,15,0,0.0,True,5,0,20845
2024-04-01T05:47:30,,0,0,15,0,0.0,True,5,0,20850
2024-04-01T05:47:35,,0,0,15,0,0.0,True,5,0,20855
2024-04-01T05:47:40,,1,0,15,0,0.0,True,5,0,20860
2024-04-01T05:47:45,,0,0,15,0,0.0,True,5,0,20865
2024-04-01T05:47:50,,1,0,15,0,0.0,True,5,0,20870
2024-04-01T05:47:55,,1,0,15,0,0.0,True,5,0,20875
2024-04-01T05:48:00,,2,0,15,0,0.0,True,5,0,20880
2024-04-01T05:48:05,,0,0,15,0,0.0,True,5,0,20885
2024-04-01T05:48:10,,1,0,15,0,0.0,True,5,0,20890
2024-04-01T05:48:15,,2,0,15,0,0.0,True,5,0,20895
2024-04-01T05:48:20,,2,0,15,0,0.0,True,5,0,20900
2024-04-01T05:48:25,,2,0,15,0,0.0,True,5,0,20905
2024-04-01T05:48:30,,1,0,15,0,0.0,True,5,0,20910
2024-04-01T05:48:35,,2,0,15,0,0.0,True,5,0,20915
2024-04-01T05:48:40,,0,0,15,0,0.0,True,5,0,20920
2024-04-01T05:48:45,,3,0,15,0,0.0,True,5,0,20925
2024-04-01T05:48:50,,0,0,15,0,0.0,True,5,0,20930
2024-04-01T05:48:55,,1,0,15,0,0.0,True,5,0,20935
2024-04-01T05:49:00,,0,0,15,0,0.0,True,5,0,20940
2024-04-01T05:49:05,,1,0,15,0,0.0,True,5,0,20945
2024-04-01T05:49:10,,0,0,15,0,0.0,True,5,0,20950
2024-04-01T05:49:15,,3,0,15,0,0.0,True,5,0,20955
2024-04-01T05:49:20,,0,0,15,0,0.0,True,5,0,20960
2024-04-01T05:49:25,,1,0,15,0,0.0,True,5,0,20965
2024-04-01T05:49:30,,1,0,15,0,0.0,True,5,0,20970
2024-04-01T05:49:35,,1,0,15,0,0.0,True,5,0,20975
2024-04-01T05:49:40,,0,0,15,0,0.0,True,5,0,20980
2024-04-01T05:49:45,,0,0,15,0,0.0,True,5,0,20985
2024-04-01T05:49:50,,2,0,15,0,0.0,True,5,0,20990
2024-04-01T05:49:55,,2,0,15,0,0.0,True,5,0,20995
2024-04-01T05:50:00,,2,0,15,0,0.0,True,5,0,21000
2024-04-01T05:50:05,,0,0,15,0,0.0,True,5,0,21005
2024-04-01T05:50:10,,2,0,15,0,0.0,True,5,0,21010
2024-04-01T05:50:15,,3,0,15,0,0.0,True,5,0,21015
2024-04-01T05:50:20,,0,0,15,0,0.0,True,5,0,21020
2024-04-01T05:50:25,,2,0,15,0,0.0,True,5,0,21025
2024-04-01T05:50:30,,1,0,15,0,0.0,True,5,0,21030
2024-04-01T05:50:35,,3,0,15,0,0.0,True,5,0,21035
2024-04-01T05:50:40,,2,0,15,0,0.0,True,5,0,21040
2024-04-01T05:50:45,,1,0,15,0,0.0,True,5,0,21045
2024-04-01T05:50:50,,2,0,15,0,0.0,True,5,0,21050
2024-04-01T05:50:55,,1,0,15,0,0.0,True,5,0,21055
2024-04-01T05:51:00,,0,0,15,0,0.0,True,5,0,21060
2024-04-01T05:51:05,,1,0,15,0,0.0,True,5,0,21065
2024-04-01T05:51:10,,1,0,15,0,0.0,True,5,0,21070
2024-04-01T05:51:15,,0,0,15,0,0.0,True,5,0,21075
2024-04-01T05:51:20,,0,0,15,0,0.0,True,5,0,21080
2024-04-01T05:51:25,,1,0,15,0,0.0,True,5,0,21085
2024-04-01T05:51:30,,1,0,15,0,0.0,True,5,0,21090
2024-04-01T05:51:35,,1,0,15,0,0.0,True,5,0,21095
2024-04-01T05:51:40,,2,0,15,0,0.0,True,5,0,21100
2024-04-01T05:51:45,,0,0,15,0,0.0,True,5,0,21105
2024-04-01T05:51:50,,1,0,15,0,0.0,True,5,0,21110
2024-04-01T05:51:55,,1,0,15,0,0.0,True,5,0,21115
2024-04-01T05:52:00,,3,0,15,0,0.0,True,5,0,21120
2024-04-01T05:52:05,,0,0,15,0,0.0,True,5,0,21125
2024-04-01T05:52:10,,1,0,15,0,0.0,True,5,0,21130
2024-04-01T05:52:15,,1,0,15,0,0.0,True,5,0,21135
2024-04-01T05:52:20,,0,0,15,0,0.0,True,5,0,21140
2024-04-01T05:52:25,,0,0,15,0,0.0,True,5,0,21145
2024-04-01T05:52:30,,1,0,15,0,0.0,True,5,0,21150
2024-04-01T05:52:35,,1,0,15,0,0.0,True,5,0,21155
2024-04-01T05:52:40,,2,0,15,0,0.0,True,5,0,21160
2024-04-01T05:52:45,,1,0,15,0,0.0,True,5,0,21165
2024-04-01T05:52:50,,1,0,15,0,0.0,True,5,0,21170
2024-04-01T05:52:55,,3,0,15,0,0.0,True,5,0,21175
2024-04-01T05:53:00,,2,0,15,0,0.0,True,5,0,21180
2024-04-01T05:53:05,,3,0,15,0,0.0,True,5,0,21185
2024-04-01T05:53:10,,1,0,15,0,0.0,True,5,0,21190
2024-04-01T05:53:15,,1,0,15,0,0.0,True,5,0,21195
2024-04-01T05:53:20,,1,0,15,0,0.0,True,5,0,21200
2024-04-01T05:53:25,,0,0,15,0,0.0,True,5,0,21205
2024-04-01T05:53:30,,1,0,15,0,0.0,True,5,0,21210
2024-04-01T05:53:35,,3,0,15,0,0.0,True,5,0,21215
2024-04-01T05:53:40,,0,0,15,0,0.0,True,5,0,21220
2024-04-01T05:53:45,,1,0,15,0,0.0,True,5,0,21225
2024-04-01T05:53:50,,3,0,15,0,0.0,True,5,0,21230
2024-04-01T05:53:55,,3,0,15,0,0.0,True,5,0,21235
2024-04-01T05:54:00,,1,0,15,0,0.0,True,5,0,21240
2024-04-01T05:54:05,,3,0,15,0,0.0,True,5,0,21245
2024-04-01T05:54:10,,1,0,15,0,0.0,True,5,0,21250
2024-04-01T05:54:15,,1,0,15,0,0.0,True,5,0,21255
2024-04-01T05:54:20,,1,0,15,0,0.0,True,5,0,21260
2024-04-01T05:54:25,,0,0,15,0,0.0,True,5,0,21265
2024-04-01T05:54:30,,1,0,15,0,0.0,True,5,0,21270
2024-04-01T05:54:35,,2,0,15,0,0.0,True,5,0,21275
2024-04-01T05:54:40,,0,0,15,0,0.0,True,5,0,21280
2024-04-01T05:54:45,,0,0,15,0,0.0,True,5,0,21285
2024-04-01T05:54:50,,3,0,15,0,0.0,True,5,0,21290
2024-04-01T05:54:55,,3,0,15,0,0.0,True,5,0,21295
2024-04-01T05:55:00,,2,0,15,0,0.0,True,5,0,21300
2024-04-01T05:55:05,,0,0,15,0,0.0,True,5,0,21305
2024-04-01T05:55:10,,3,0,15,0,0.0,True,5,0,21310
2024-04-01T05:55:15,,1,0,15,0,0.0,True,5,0,21315
2024-04-01T05:55:20,,0,0,15,0,0.0,True,5,0,21320
2024-04-01T05:55:25,,0,0,15,0,0.0,True,5,0,21325
2024-04-01T05:55:30,,2,0,15,0,0.0,True,5,0,21330
2024-04-01T05:55:35,,3,0,15,0,0.0,True,5,0,21335
2024-04-01T05:55:40,,0,0,15,0,0.0,True,5,0,21340
2024-04-01T05:55:45,,2,0,15,0,0.0,True,5,0,21345
2024-04-01T05:55:50,,2,0,15,0,0.0,True,5,0,21350
2024-04-01T05:55:55,,3,0,15,0,0.0,True,5,0,21355
2024-04-01T05:56:00,,1,0,15,0,0.0,True,5,0,21360
2024-04-01T05:56:05,,0,0,15,0,0.0,True,5,0,21365
2024-04-01T05:56:10,,0,0,15,0,0.0,True,5,0,21370
2024-04-01T05:56:15,,0,0,15,0,0.0,True,5,0,21375
2024-04-01T05:56:20,,0,0,15,0,0.0,True,5,0,21380
2024-04-01T05:56:25,,0,0,15,0,0.0,True,5,0,21385
2024-04-01T05:56:30,,3,0,15,0,0.0,True,5,0,21390
2024-04-01T05:56:35,,1,0,15,0,0.0,True,5,0,21395
2024-04-01T05:56:40,,1,0,15,0,0.0,True,5,0,21400
2024-04-01T05:56:45,,0,0,15,0,0.0,True,5,0,21405
2024-04-01T05:56:50,,0,0,15,0,0.0,True,5,0,21410
2024-04-01T05:56:55,,1,0,15,0,0.0,True,5,0,21415
2024-04-01T05:57:00,,0,0,15,0,0.0,True,5,0,21420
2024-04-01T05:57:05,,1,0,15,0,0.0,True,5,0,21425
2024-04-01T05:57:10,,0,0,15,0,0.0,True,5,0,21430
2024-04-01T05:57:15,,0,0,15,0,0.0,True,5,0,21435
2024-04-01T05:57:20,,0,0,15,0,0.0,True,5,0,21440
2024-04-01T05:57:25,,0,0,15,0,0.0,True,5,0,21445
2024-04-01T05:57:30,,1,0,15,0,0.0,True,5,0,21450
2024-04-01T05:57:35,,0,0,15,0,0.0,True,5,0,21455
2024-04-01T05:57:40,,0,0,15,0,0.0,True,5,0,21460
2024-04-01T05:57:45,,1,0,15,0,0.0,True,5,0,21465
2024-04-01T05:57:50,,0,0,15,0,0.0,True,5,0,21470
2024-04-01T05:57:55,,2,0,15,0,0.0,True,5,0,21475
2024-04-01T05:58:00,,4,0,15,0,0.0,True,5,0,21480
2024-04-01T05:58:05,,0,0,15,0,0.0,True,5,0,21485
2024-04-01T05:58:10,,1,0,15,0,0.0,True,5,0,21490
2024-04-01T05:58:15,,2,0,15,0,0.0,True,5,0,21495
2024-04-01T05:58:20,,0,0,15,0,0.0,True,5,0,21500
2024-04-01T05:58:25,,3,0,15,0,0.0,True,5,0,21505
2024-04-01T05:58:30,,2,0,15,0,0.0,True,5,0,21510
2024-04-01T05:58:35,,0,0,15,0,0.0,True,5,0,21515
2024-04-01T05:58:40,,0,0,15,0,0.0,True,5,0,21520
2024-04-01T05:58:45,,2,0,15,0,0.0,True,5,0,21525
2024-04-01T05:58:50,,2,0,15,0,0.0,True,5,0,21530
2024-04-01T05:58:55,,0,0,15,0,0.0,True,5,0,21535
2024-04-01T05:59:00,,0,0,15,0,0.0,True,5,0,21540
2024-04-01T05:59:05,,0,0,15,0,0.0,True,5,0,21545
2024-04-01T05:59:10,,0,0,15,0,0.0,True,5,0,21550
2024-04-01T05:59:15,,1,0,15,0,0.0,True,5,0,21555
2024-04-01T05:59:20,,3,0,15,0,0.0,True,5,0,21560
2024-04-01T05:59:25,,1,0,15,0,0.0,True,5,0,21565
2024-04-01T05:59:30,,0,0,15,0,0.0,True,5,0,21570
2024-04-01T05:59:35,,1,0,15,0,0.0,True,5,0,21575
2024-04-01T05:59:40,,1,0,15,0,0.0,True,5,0,21580
2024-04-01T05:59:45,,1,0,15,0,0.0,True,5,0,21585
2024-04-01T05:59:50,,1,0,15,0,0.0,True,5,0,21590
2024-04-01T05:59:55,,1,0,15,0,0.0,True,5,0,21595
2024-04-01T06:00:00,,1,0,15,0,0.0,True,6,0,21600
2024-04-01T06:00:05,,1,0,15,0,0.0,True,6,0,21605
2024-04-01T06:00:10,,3,0,15,0,0.0,True,6,0,21610
2024-04-01T06:00:15,,2,0,15,0,0.0,True,6,0,21615
2024-04-01T06:00:20,,2,0,15,0,0.0,True,6,0,21620
2024-04-01T06:00:25,,4,0,15,0,0.0,True,6,0,21625
2024-04-01T06:00:30,,2,0,15,0,0.0,True,6,0,21630
2024-04-01T06:00:35,,1,0,15,0,0.0,True,6,0,21635
2024-04-01T06:00:40,,0,0,15,0,0.0,True,6,0,21640
2024-04-01T06:00:45,,1,0,15,0,0.0,True,6,0,21645
2024-04-01T06:00:50,,1,0,15,0,0.0,True,6,0,21650
2024-04-01T06:00:55,,2,0,15,0,0.0,True,6,0,21655
2024-04-01T06:01:00,,2,0,15,0,0.0,True,6,0,21660
2024-04-01T06:01:05,,1,0,15,0,0.0,True,6,0,21665
2024-04-01T06:01:10,,2,0,15,0,0.0,True,6,0,21670
2024-04-01T06:01:15,,0,0,15,0,0.0,True,6,0,21675
2024-04-01T06:01:20,,3,0,15,0,0.0,True,6,0,21680
2024-04-01T06:01:25,,1,0,15,0,0.0,True,6,0,21685
2024-04-01T06:01:30,,4,0,15,0,0.0,True,6,0,21690
2024-04-01T06:01:35,,1,0,15,0,0.0,True,6,0,21695
2024-04-01T06:01:40,,2,0,15,0,0.0,True,6,0,21700
2024-04-01T06:01:45,,1,0,15,0,0.0,True,6,0,21705
2024-04-01T06:01:50,,0,0,15,0,0.0,True,6,0,21710
2024-04-01T06:01:55,,2,0,15,0,0.0,True,6,0,21715
2024-04-01T06:02:00,,1,0,15,0,0.0,True,6,0,21720
2024-04-01T06:02:05,,2,0,15,0,0.0,True,6,0,21725
2024-04-01T06:02:10,,1,0,15,0,0.0,True,6,0,21730
2024-04-01T06:02:15,,2,0,15,0,0.0,True,6,0,21735
2024-04-01T06:02:20,,2,0,15,0,0.0,True,6,0,21740
2024-04-01T06:02:25,,2,0,15,0,0.0,True,6,0,21745
2024-04-01T06:02:30,,0,0,15,0,0.0,True,6,0,21750
2024-04-01T06:02:35,,2,0,15,0,0.0,True,6,0,21755
2024-04-01T06:02:40,,1,0,15,0,0.0,True,6,0,21760
2024-04-01T06:02:45,,3,0,15,0,0.0,True,6,0,21765
2024-04-01T06:02:50,,1,0,15,0,0.0,True,6,0,21770
2024-04-01T06:02:55,,1,0,15,0,0.0,True,6,0,21775
2024-04-01T06:03:00,,1,0,15,0,0.0,True,6,0,21780
2024-04-01T06:03:05,,3,0,15,0,0.0,True,6,0,21785
2024-04-01T06:03:10,,1,0,15,0,0.0,True,6,0,21790
2024-04-01T06:03:15,,1,0,15,0,0.0,True,6,0,21795
2024-04-01T06:03:20,,2,0,15,0,0.0,True,6,0,21800
2024-04-01T06:03:25,,2,0,15,0,0.0,True,6,0,21805
2024-04-01T06:03:30,,2,0,15,0,0.0,True,6,0,21810
2024-04-01T06:03:35,,3,0,15,0,0.0,True,6,0,21815
2024-04-01T06:03:40,,2,0,15,0,0.0,True,6,0,21820
2024-04-01T06:03:45,,2,0,15,0,0.0,True,6,0,21825
2024-04-01T06:03:50,,2,0,15,0,0.0,True,6,0,21830
2024-04-01T06:03:55,,0,0,15,0,0.0,True,6,0,21835
2024-04-01T06:04:00,,0,0,15,0,0.0,True,6,0,21840
2024-04-01T06:04:05,,2,0,15,0,0.0,True,6,0,21845
2024-04-01T06:04:10,,1,0,15,0,0.0,True,6,0,21850
2024-04-01T06:04:15,,2,0,15,0,0.0,True,6,0,21855
2024-04-01T06:04:20,,1,0,15,0,0.0,True,6,0,21860
2024-04-01T06:04:25,,0,0,15,0,0.0,True,6,0,21865
2024-04-01T06:04:30,,2,0,15,0,0.0,True,6,0,21870
2024-04-01T06:04:35,,3,0,15,0,0.0,True,6,0,21875
2024-04-01T06:04:40,,2,0,15,0,0.0,True,6,0,21880
2024-04-01T06:04:45,,3,0,15,0,0.0,True,6,0,21885
2024-04-01T06:04:50,,4,0,15,0,0.0,True,6,0,21890
2024-04-01T06:04:55,,0,0,15,0,0.0,True,6,0,21895
2024-04-01T06:05:00,,6,0,15,0,0.0,True,6,0,21900
2024-04-01T06:05:05,,1,0,15,0,0.0,True,6,0,21905
2024-04-01T06:05:10,,3,0,15,0,0.0,True,6,0,21910
2024-04-01T06:05:15,,0,0,15,0,0.0,True,6,0,21915
2024-04-01T06:05:20,,0,0,15,0,0.0,True,6,0,21920
2024-04-01T06:05:25,,2,0,15,0,0.0,True,6,0,21925
2024-04-01T06:05:30,,0,0,15,0,0.0,True,6,0,21930
2024-04-01T06:05:35,,1,0,15,0,0.0,True,6,0,21935
2024-04-01T06:05:40,,1,0,15,0,0.0,True,6,0,21940
2024-04-01T06:05:45,,2,0,15,0,0.0,True,6,0,21945
2024-04-01T06:05:50,,1,0,15,0,0.0,True,6,0,21950
2024-04-01T06:05:55,,2,0,15,0,0.0,True,6,0,21955
2024-04-01T06:06:00,,3,0,15,0,0.0,True,6,0,21960
2024-04-01T06:06:05,,1,0,15,0,0.0,True,6,0,21965
2024-04-01T06:06:10,,1,0,15,0,0.0,True,6,0,21970
2024-04-01T06:06:15,,1,0,15,0,0.0,True,6,0,21975
2024-04-01T06:06:20,,3,0,15,0,0.0,True,6,0,21980
2024-04-01T06:06:25,,0,0,15,0,0.0,True,6,0,21985
2024-04-01T06:06:30,,3,0,15,0,0.0,True,6,0,21990
2024-04-01T06:06:35,,0,0,15,0,0.0,True,6,0,21995
2024-04-01T06:06:40,,3,0,15,0,0.0,True,6,0,22000
2024-04-01T06:06:45,,3,0,15,0,0.0,True,6,0,22005
2024-04-01T06:06:50,,3,0,15,0,0.0,True,6,0,22010
2024-04-01T06:06:55,,2,0,15,0,0.0,True,6,0,22015
2024-04-01T06:07:00,,3,0,15,0,0.0,True,6,0,22020
2024-04-01T06:07:05,,2,0,15,0,0.0,True,6,0,22025
2024-04-01T06:07:10,,1,0,15,0,0.0,True,6,0,22030
2024-04-01T06:07:15,,1,0,15,0,0.0,True,6,0,22035
2024-04-01T06:07:20,,4,0,15,0,0.0,True,6,0,22040
2024-04-01T06:07:25,,0,0,15,0,0.0,True,6,0,22045
2024-04-01T06:07:30,,1,0,15,0,0.0,True,6,0,22050
2024-04-01T06:07:35,,0,0,15,0,0.0,True,6,0,22055
2024-04-01T06:07:40,,2,0,15,0,0.0,True,6,0,22060
2024-04-01T06:07:45,,3,0,15,0,0.0,True,6,0,22065
2024-04-01T06:07:50,,0,0,15,0,0.0,True,6,0,22070
2024-04-01T06:07:55,,1,0,15,0,0.0,True,6,0,22075
2024-04-01T06:08:00,,1,0,15,0,0.0,True,6,0,22080
2024-04-01T06:08:05,,1,0,15,0,0.0,True,6,0,22085
2024-04-01T06:08:10,,1,0,15,0,0.0,True,6,0,22090
2024-04-01T06:08:15,,0,0,15,0,0.0,True,6,0,22095
2024-04-01T06:08:20,,2,0,15,0,0.0,True,6,0,22100
2024-04-01T06:08:25,,3,0,15,0,0.0,True,6,0,22105
2024-04-01T06:08:30,,1,0,15,0,0.0,True,6,0,22110
2024-04-01T06:08:35,,1,0,15,0,0.0,True,6,0,22115
2024-04-01T06:08:40,,1,0,15,0,0.0,True,6,0,22120
2024-04-01T06:08:45,,4,0,15,0,0.0,True,6,0,22125
2024-04-01T06:08:50,,2,0,15,0,0.0,True,6,0,22130
2024-04-01T06:08:55,,2,0,15,0,0.0,True,6,0,22135
2024-04-01T06:09:00,,2,0,15,0,0.0,True,6,0,22140
2024-04-01T06:09:05,,1,0,15,0,0.0,True,6,0,22145
2024-04-01T06:09:10,,1,0,15,0,0.0,True,6,0,22150
2024-04-01T06:09:15,,4,0,15,0,0.0,True,6,0,22155
2024-04-01T06:09:20,,1,0,15,0,0.0,True,6,0,22160
2024-04-01T06:09:25,,1,0,15,0,0.0,True,6,0,22165
2024-04-01T06:09:30,,0,0,15,0,0.0,True,6,0,22170
2024-04-01T06:09:35,,6,0,15,0,0.0,True,6,0,22175
2024-04-01T06:09:40,,0,0,15,0,0.0,True,6,0,22180
2024-04-01T06:09:45,,0,0,15,0,0.0,True,6,0,22185
2024-04-01T06:09:50,,0,0,15,0,0.0,True,6,0,22190
2024-04-01T06:09:55,,1,0,15,0,0.0,True,6,0,22195
2024-04-01T06:10:00,,2,0,15,0,0.0,True,6,0,22200
2024-04-01T06:10:05,,4,0,15,0,0.0,True,6,0,22205
2024-04-01T06:10:10,,2,0,15,0,0.0,True,6,0,22210
2024-04-01T06:10:15,,2,0,15,0,0.0,True,6,0,22215
2024-04-01T06:10:20,,0,0,15,0,0.0,True,6,0,22220
2024-04-01T06:10:25,,1,0,15,0,0.0,True,6,0,22225
2024-04-01T06:10:30,,1,0,15,0,0.0,True,6,0,22230
2024-04-01T06:10:35,,3,0,15,0,0.0,True,6,0,22235
2024-04-01T06:10:40,,5,0,15,0,0.0,True,6,0,22240
2024-04-01T06:10:45,,2,0,15,0,0.0,True,6,0,22245
2024-04-01T06:10:50,,2,0,15,0,0.0,True,6,0,22250
2024-04-01T06:10:55,,3,0,15,0,0.0,True,6,0,22255
2024-04-01T06:11:00,,2,0,15,0,0.0,True,6,0,22260
